progress_id,enrollment_id,module_id,access_date,access_timestamp,status,time_spent_minutes,completion_date,completion_timestamp,has_access_time,time_spent_flag
34772,7778,522,2025-07-08,2025-07-08 19:39:09,completed,54.0,2025-07-08,2025-07-08 20:33:09,True,normal
34773,7778,523,2025-07-14,2025-07-14 13:20:34,completed,44.0,2025-07-14,2025-07-14 14:04:34,True,normal
34774,7778,524,2025-07-15,2025-07-15 12:33:08,completed,37.0,2025-07-15,2025-07-15 13:10:08,True,normal
34775,7779,549,2025-08-02,2025-08-02 11:43:40,completed,11.0,2025-08-02,2025-08-02 11:54:40,True,normal
34776,7779,550,2025-08-09,2025-08-09 09:53:16,completed,14.0,2025-08-09,2025-08-09 10:07:16,True,normal
34777,7779,551,2025-08-10,2025-08-10 09:15:09,in_progress,72.0,,,True,normal
34778,7780,1496,2026-05-14,2026-05-14 20:54:22,completed,13.0,2026-05-14,2026-05-14 21:07:22,True,normal
34779,7780,1497,2026-05-22,2026-05-22 13:18:38,completed,54.0,2026-05-22,2026-05-22 14:12:38,True,normal
34780,7780,1498,2026-05-30,2026-05-30 20:55:44,completed,23.0,2026-05-30,2026-05-30 21:18:44,True,normal
34781,7780,1499,2026-05-31,2026-05-31 14:24:15,completed,40.0,2026-05-31,2026-05-31 15:04:15,True,normal
34782,7780,1500,2026-05-31,2026-05-31 17:05:19,in_progress,27.0,,,True,normal
34783,7781,799,,,completed,61.0,2024-11-10,2024-11-10 10:37:13,False,normal
34784,7781,800,2024-11-13,2024-11-13 21:58:04,completed,63.0,2024-11-13,2024-11-13 23:01:04,True,normal
34785,7781,801,2024-11-20,2024-11-20 22:46:37,completed,13.0,2024-11-20,2024-11-20 22:59:37,True,normal
34786,7781,802,2024-11-28,2024-11-28 20:36:50,completed,37.0,2024-11-28,2024-11-28 21:13:50,True,normal
34787,7781,803,2024-12-04,2024-12-04 22:33:45,completed,28.0,2024-12-04,2024-12-04 23:01:45,True,normal
34788,7781,804,2024-12-05,2024-12-05 20:11:52,completed,49.0,2024-12-05,2024-12-05 21:00:52,True,normal
34789,7782,1860,2026-08-02,2026-08-02 14:14:52,completed,13.0,2026-08-02,2026-08-02 14:27:52,True,normal
34790,7782,1861,2026-08-02,2026-08-02 16:31:46,completed,36.0,2026-08-02,2026-08-02 17:07:46,True,normal
34791,7782,1862,2026-08-09,2026-08-09 10:24:24,completed,43.0,2026-08-09,2026-08-09 11:07:24,True,normal
34792,7782,1863,2026-08-16,2026-08-16 09:07:56,completed,39.0,2026-08-16,2026-08-16 09:46:56,True,normal
34793,7782,1864,2026-08-17,2026-08-17 20:50:41,completed,34.0,2026-08-17,2026-08-17 21:24:41,True,normal
34794,7782,1865,2026-08-25,2026-08-25 09:41:17,completed,30.0,2026-08-25,2026-08-25 10:11:17,True,normal
34795,7782,1866,2026-09-02,2026-09-02 20:29:41,completed,12.0,2026-09-02,2026-09-02 20:41:41,True,normal
34796,7782,1867,2026-09-02,2026-09-02 12:55:15,completed,19.0,2026-09-02,2026-09-02 13:14:15,True,normal
34797,7782,1868,,,completed,58.0,2026-09-12,2026-09-12 12:30:45,False,normal
34798,7782,1869,2026-09-20,2026-09-20 11:39:49,completed,44.0,2026-09-20,2026-09-20 12:23:49,True,normal
34799,7782,1870,2026-09-23,2026-09-23 12:13:31,completed,83.0,2026-09-23,2026-09-23 13:36:31,True,normal
34800,7782,1871,2026-09-30,2026-09-30 20:20:59,completed,58.0,2026-09-30,2026-09-30 21:18:59,True,normal
34801,7783,2198,2026-04-02,2026-04-02 19:50:16,in_progress,49.0,,,True,normal
34802,7784,1994,2026-06-05,2026-06-05 22:16:10,completed,25.0,2026-06-05,2026-06-05 22:41:10,True,normal
34803,7785,449,2026-05-13,2026-05-13 13:24:01,completed,21.0,2026-05-13,2026-05-13 13:45:01,True,normal
34804,7785,450,2026-05-15,2026-05-15 09:27:38,completed,48.0,2026-05-15,2026-05-15 10:15:38,True,normal
34805,7785,451,,,completed,43.0,2026-05-20,2026-05-20 22:28:56,False,normal
34806,7785,452,2026-05-24,2026-05-24 07:17:01,completed,11.0,2026-05-24,2026-05-24 07:28:01,True,normal
34807,7785,453,2026-06-01,2026-06-01 08:52:00,completed,35.0,2026-06-01,2026-06-01 09:27:00,True,normal
34808,7785,454,2026-06-08,2026-06-08 23:56:24,completed,45.0,2026-06-08,2026-06-09 00:41:24,True,normal
34809,7785,455,2026-06-08,2026-06-08 07:22:19,completed,79.0,2026-06-08,2026-06-08 08:41:19,True,normal
34810,7785,456,2026-06-17,2026-06-17 19:01:22,completed,43.0,2026-06-17,2026-06-17 19:44:22,True,normal
34811,7785,457,2026-06-22,2026-06-22 05:57:06,completed,33.0,2026-06-22,2026-06-22 06:30:06,True,normal
34812,7785,458,2026-06-26,2026-06-26 11:22:32,completed,11.0,2026-06-26,2026-06-26 11:33:32,True,normal
34813,7785,459,2026-07-01,2026-07-01 11:31:53,completed,31.0,2026-07-01,2026-07-01 12:02:53,True,normal
34814,7785,460,2026-07-05,2026-07-05 20:29:26,completed,87.0,2026-07-05,2026-07-05 21:56:26,True,normal
34815,7786,1115,2025-07-25,2025-07-25 08:42:23,completed,57.0,2025-07-25,2025-07-25 09:39:23,True,normal
34816,7786,1116,2025-07-25,2025-07-25 19:09:22,in_progress,8.0,,,True,normal
34817,7788,1001,2026-03-15,2026-03-15 08:59:46,completed,11.0,2026-03-15,2026-03-15 09:10:46,True,normal
34818,7788,1002,2026-03-19,2026-03-19 19:15:13,in_progress,40.0,,,True,normal
34819,7789,2275,2025-06-11,2025-06-11 22:09:06,completed,54.0,2025-06-11,2025-06-11 23:03:06,True,normal
34820,7789,2276,2025-06-12,2025-06-12 14:25:44,completed,28.0,2025-06-12,2025-06-12 14:53:44,True,normal
34821,7789,2277,2025-06-13,2025-06-13 20:59:03,completed,38.0,2025-06-13,2025-06-13 21:37:03,True,normal
34822,7789,2278,2025-06-23,2025-06-23 21:56:12,completed,49.0,2025-06-23,2025-06-23 22:45:12,True,normal
34823,7790,482,2026-06-18,2026-06-18 21:38:58,completed,34.0,2026-06-18,2026-06-18 22:12:58,True,normal
34824,7790,483,2026-06-24,2026-06-24 19:49:47,completed,20.0,2026-06-24,2026-06-24 20:09:47,True,normal
34825,7790,484,2026-06-29,2026-06-29 16:18:23,completed,11.0,2026-06-29,2026-06-29 16:29:23,True,normal
34826,7790,485,2026-07-06,2026-07-06 20:46:42,completed,49.0,2026-07-06,2026-07-06 21:35:42,True,normal
34827,7790,486,2026-07-11,2026-07-11 20:28:08,completed,24.0,2026-07-11,2026-07-11 20:52:08,True,normal
34828,7790,487,2026-07-13,2026-07-13 20:57:26,completed,12.0,2026-07-13,2026-07-13 21:09:26,True,normal
34829,7790,488,2026-07-16,2026-07-16 08:25:13,completed,35.0,2026-07-16,2026-07-16 09:00:13,True,normal
34830,7790,489,2026-07-22,2026-07-22 22:47:52,completed,17.0,2026-07-22,2026-07-22 23:04:52,True,normal
34831,7792,1305,2026-04-28,2026-04-28 21:06:35,completed,43.0,2026-04-28,2026-04-28 21:49:35,True,normal
34832,7792,1306,2026-04-29,2026-04-29 16:21:42,completed,50.0,2026-04-29,2026-04-29 17:11:42,True,normal
34833,7792,1307,2026-05-04,2026-05-04 13:12:05,completed,22.0,2026-05-04,2026-05-04 13:34:05,True,normal
34834,7792,1308,2026-05-05,2026-05-05 22:23:40,completed,28.0,2026-05-05,2026-05-05 22:51:40,True,normal
34835,7792,1309,2026-05-05,2026-05-05 23:34:56,completed,31.0,2026-05-05,2026-05-06 00:05:56,True,normal
34836,7792,1310,2026-05-10,2026-05-10 05:28:35,completed,44.0,2026-05-10,2026-05-10 06:12:35,True,normal
34837,7792,1311,2026-05-19,2026-05-19 21:01:15,completed,51.0,2026-05-19,2026-05-19 21:52:15,True,normal
34838,7792,1312,2026-05-26,2026-05-26 13:51:15,completed,77.0,2026-05-26,2026-05-26 15:08:15,True,normal
34839,7792,1313,2026-06-04,2026-06-04 21:37:23,completed,15.0,2026-06-04,2026-06-04 21:52:23,True,normal
34840,7792,1314,2026-06-09,2026-06-09 20:34:56,completed,30.0,2026-06-09,2026-06-09 21:04:56,True,normal
34841,7793,1273,2026-06-04,2026-06-04 20:07:49,completed,25.0,2026-06-04,2026-06-04 20:32:49,True,normal
34842,7793,1274,,,completed,7.0,2026-06-10,2026-06-10 22:18:22,False,normal
34843,7793,1275,2026-06-14,2026-06-14 16:54:18,completed,27.0,2026-06-14,2026-06-14 17:21:18,True,normal
34844,7793,1276,2026-06-22,2026-06-22 15:33:07,completed,28.0,2026-06-22,2026-06-22 16:01:07,True,normal
34845,7793,1277,2026-06-26,2026-06-26 22:51:56,completed,38.0,2026-06-26,2026-06-26 23:29:56,True,normal
34846,7793,1278,2026-07-02,2026-07-02 07:29:44,completed,34.0,2026-07-02,2026-07-02 08:03:44,True,normal
34847,7793,1279,2026-07-02,2026-07-02 20:06:15,completed,67.0,2026-07-02,2026-07-02 21:13:15,True,normal
34848,7794,1273,2026-07-31,2026-07-31 19:05:36,in_progress,32.0,,,True,normal
34849,7794,1274,2026-08-23,2026-08-23 00:26:11,completed,8.0,2026-08-23,2026-08-23 00:34:11,True,normal
34850,7794,1275,2026-08-30,2026-08-30 14:10:38,completed,35.0,2026-08-30,2026-08-30 14:45:38,True,normal
34851,7794,1276,2026-09-02,2026-09-02 20:03:56,completed,16.0,2026-09-02,2026-09-02 20:19:56,True,normal
34852,7794,1277,,,completed,24.0,2026-09-08,2026-09-08 13:59:03,False,normal
34853,7794,1278,2026-09-24,2026-09-24 11:08:21,in_progress,27.0,,,True,normal
34854,7794,1279,2026-10-04,2026-10-04 21:37:01,completed,42.0,2026-10-04,2026-10-04 22:19:01,True,normal
34855,7794,1280,2026-10-14,2026-10-14 20:00:48,completed,25.0,2026-10-14,2026-10-14 20:25:48,True,normal
34856,7794,1281,2026-10-28,2026-10-28 20:37:51,completed,44.0,2026-10-28,2026-10-28 21:21:51,True,normal
34857,7795,577,2026-05-21,2026-05-21 13:45:49,completed,88.0,2026-05-21,2026-05-21 15:13:49,True,normal
34858,7795,578,2026-05-27,2026-05-27 21:23:47,completed,51.0,2026-05-27,2026-05-27 22:14:47,True,normal
34859,7795,579,2026-06-03,2026-06-03 22:50:57,completed,38.0,2026-06-03,2026-06-03 23:28:57,True,normal
34860,7796,2302,2025-08-18,2025-08-18 13:01:13,completed,18.0,2025-08-18,2025-08-18 13:19:13,True,normal
34861,7796,2303,2025-08-28,2025-08-28 12:28:58,completed,77.0,2025-08-28,2025-08-28 13:45:58,True,normal
34862,7796,2304,2025-09-04,2025-09-04 14:58:15,completed,58.0,2025-09-04,2025-09-04 15:56:15,True,normal
34863,7796,2305,2025-09-12,2025-09-12 22:29:06,completed,66.0,2025-09-12,2025-09-12 23:35:06,True,normal
34864,7796,2306,2025-09-22,2025-09-22 04:29:35,in_progress,35.0,,,True,normal
34865,7797,662,2025-04-25,2025-04-25 20:07:48,completed,61.0,2025-04-25,2025-04-25 21:08:48,True,normal
34866,7797,663,2025-05-04,2025-05-04 10:34:11,completed,62.0,2025-05-04,2025-05-04 11:36:11,True,normal
34867,7797,664,2025-05-08,2025-05-08 12:27:33,completed,42.0,2025-05-08,2025-05-08 13:09:33,True,normal
34868,7797,665,2025-05-08,2025-05-08 13:26:33,completed,62.0,2025-05-08,2025-05-08 14:28:33,True,normal
34869,7797,666,2025-05-08,2025-05-08 08:38:56,completed,37.0,2025-05-08,2025-05-08 09:15:56,True,normal
34870,7797,667,2025-05-13,2025-05-13 19:54:48,completed,46.0,2025-05-13,2025-05-13 20:40:48,True,normal
34871,7797,668,2025-05-23,2025-05-23 12:55:10,completed,41.0,2025-05-23,2025-05-23 13:36:10,True,normal
34872,7798,1429,2026-02-22,2026-02-22 14:12:26,completed,12.0,2026-02-22,2026-02-22 14:24:26,True,normal
34873,7799,1932,2025-09-29,2025-09-29 13:32:49,completed,,2025-09-29,2025-09-29 13:45:49,True,was_negative
34874,7799,1933,2025-10-09,2025-10-09 09:00:58,completed,48.0,2025-10-09,2025-10-09 09:48:58,True,normal
34875,7799,1934,2025-10-09,2025-10-09 19:30:09,completed,21.0,2025-10-09,2025-10-09 19:51:09,True,normal
34876,7799,1935,2025-10-17,2025-10-17 13:44:57,in_progress,60.0,,,True,normal
34877,7800,679,2026-06-06,2026-06-06 16:16:53,in_progress,44.0,,,True,normal
34878,7801,308,2026-02-04,2026-02-04 05:15:51,completed,55.0,2026-02-04,2026-02-04 06:10:51,True,normal
34879,7801,309,2026-02-06,2026-02-06 21:04:04,completed,73.0,2026-02-06,2026-02-06 22:17:04,True,normal
34880,7801,310,2026-02-09,2026-02-09 19:53:34,completed,62.0,2026-02-09,2026-02-09 20:55:34,True,normal
34881,7801,311,2026-02-14,2026-02-14 16:59:03,completed,39.0,2026-02-14,2026-02-14 17:38:03,True,normal
34882,7801,312,2026-02-16,2026-02-16 09:58:24,completed,14.0,2026-02-16,2026-02-16 10:12:24,True,normal
34883,7802,1149,2025-11-29,2025-11-29 14:43:34,completed,32.0,2025-11-29,2025-11-29 15:15:34,True,normal
34884,7803,122,2025-12-13,2025-12-13 10:44:06,completed,54.0,2025-12-13,2025-12-13 11:38:06,True,normal
34885,7803,123,2025-12-19,2025-12-19 13:03:26,completed,70.0,2025-12-19,2025-12-19 14:13:26,True,normal
34886,7804,493,2025-09-09,2025-09-09 06:32:35,in_progress,25.0,,,True,normal
34887,7804,494,2025-09-26,2025-09-26 07:44:09,completed,58.0,2025-09-26,2025-09-26 08:42:09,True,normal
34888,7804,495,2025-10-04,2025-10-04 23:16:07,completed,48.0,2025-10-04,2025-10-05 00:04:07,True,normal
34889,7804,496,2025-10-08,2025-10-08 06:24:06,completed,17.0,2025-10-08,2025-10-08 06:41:06,True,normal
34890,7804,497,2025-10-24,2025-10-24 20:12:51,completed,34.0,2025-10-24,2025-10-24 20:46:51,True,normal
34891,7804,498,2025-11-16,2025-11-16 08:14:28,in_progress,48.0,,,True,normal
34892,7804,499,2025-11-26,2025-11-26 19:13:05,in_progress,28.0,,,True,normal
34893,7805,1392,2024-08-20,2024-08-20 20:51:14,completed,37.0,2024-08-20,2024-08-20 21:28:14,True,normal
34894,7805,1393,2024-08-25,2024-08-25 21:59:35,completed,54.0,2024-08-25,2024-08-25 22:53:35,True,normal
34895,7805,1394,2024-09-01,2024-09-01 18:24:19,completed,55.0,2024-09-01,2024-09-01 19:19:19,True,normal
34896,7805,1395,2024-09-01,2024-09-01 16:11:45,completed,13.0,2024-09-01,2024-09-01 16:24:45,True,normal
34897,7805,1396,2024-09-06,2024-09-06 20:10:09,completed,61.0,2024-09-06,2024-09-06 21:11:09,True,normal
34898,7806,101,2026-04-09,2026-04-09 19:22:14,completed,49.0,2026-04-09,2026-04-09 20:11:14,True,normal
34899,7806,102,2026-04-15,2026-04-15 21:57:29,completed,,2026-04-15,2026-04-15 22:19:29,True,was_negative
34900,7807,1932,2026-02-19,2026-02-19 22:41:35,completed,38.0,2026-02-19,2026-02-19 23:19:35,True,normal
34901,7809,1115,2025-11-10,2025-11-10 11:06:55,completed,38.0,2025-11-10,2025-11-10 11:44:55,True,normal
34902,7809,1116,2025-11-11,2025-11-11 13:42:35,completed,10.0,2025-11-11,2025-11-11 13:52:35,True,normal
34903,7809,1117,2025-11-19,2025-11-19 13:40:26,completed,17.0,2025-11-19,2025-11-19 13:57:26,True,normal
34904,7809,1118,2025-11-20,2025-11-20 19:37:12,completed,28.0,2025-11-20,2025-11-20 20:05:12,True,normal
34905,7809,1119,2025-11-23,2025-11-23 10:23:33,completed,65.0,2025-11-23,2025-11-23 11:28:33,True,normal
34906,7809,1120,2025-12-02,2025-12-02 19:28:33,completed,57.0,2025-12-02,2025-12-02 20:25:33,True,normal
34907,7809,1121,2025-12-06,2025-12-06 11:52:27,completed,23.0,2025-12-06,2025-12-06 12:15:27,True,normal
34908,7809,1122,2025-12-12,2025-12-12 19:16:03,completed,23.0,2025-12-12,2025-12-12 19:39:03,True,normal
34909,7809,1123,2025-12-14,2025-12-14 07:53:45,completed,40.0,2025-12-14,2025-12-14 08:33:45,True,normal
34910,7810,1948,2025-07-02,2025-07-02 21:09:08,completed,41.0,2025-07-02,2025-07-02 21:50:08,True,normal
34911,7810,1949,2025-07-08,2025-07-08 20:59:29,completed,50.0,2025-07-08,2025-07-08 21:49:29,True,normal
34912,7810,1950,2025-07-18,2025-07-18 21:49:20,completed,54.0,2025-07-18,2025-07-18 22:43:20,True,normal
34913,7810,1951,2025-07-25,2025-07-25 21:49:46,completed,61.0,2025-07-25,2025-07-25 22:50:46,True,normal
34914,7810,1952,2025-08-02,2025-08-02 09:26:09,completed,13.0,2025-08-02,2025-08-02 09:39:09,True,normal
34915,7810,1953,2025-08-05,2025-08-05 20:08:52,completed,62.0,2025-08-05,2025-08-05 21:10:52,True,normal
34916,7810,1954,2025-08-10,2025-08-10 01:06:09,completed,63.0,2025-08-10,2025-08-10 02:09:09,True,normal
34917,7810,1955,2025-08-12,2025-08-12 16:47:56,completed,,2025-08-12,2025-08-12 17:04:56,True,was_negative
34918,7810,1956,2025-08-15,2025-08-15 20:50:51,completed,22.0,2025-08-15,2025-08-15 21:12:51,True,normal
34919,7810,1957,2025-08-19,2025-08-19 20:37:11,completed,13.0,2025-08-19,2025-08-19 20:50:11,True,normal
34920,7810,1958,,,completed,55.0,2025-08-19,2025-08-19 23:36:18,False,normal
34921,7810,1959,2025-08-23,2025-08-23 19:40:19,completed,46.0,2025-08-23,2025-08-23 20:26:19,True,normal
34922,7812,2107,2026-02-02,2026-02-02 16:47:56,completed,54.0,2026-02-02,2026-02-02 17:41:56,True,normal
34923,7813,1799,2026-04-29,2026-04-29 15:49:44,in_progress,51.0,,,True,normal
34924,7814,1251,2026-04-02,2026-04-02 06:48:01,completed,23.0,2026-04-02,2026-04-02 07:11:01,True,normal
34925,7814,1252,2026-04-07,2026-04-07 12:41:49,completed,32.0,2026-04-07,2026-04-07 13:13:49,True,normal
34926,7814,1253,2026-04-14,2026-04-14 21:01:55,completed,40.0,2026-04-14,2026-04-14 21:41:55,True,normal
34927,7815,363,2026-04-14,2026-04-14 19:59:03,completed,19.0,2026-04-14,2026-04-14 20:18:03,True,normal
34928,7815,364,2026-04-16,2026-04-16 22:51:38,completed,10.0,2026-04-16,2026-04-16 23:01:38,True,normal
34929,7815,365,2026-04-18,2026-04-18 08:41:05,completed,38.0,2026-04-18,2026-04-18 09:19:05,True,normal
34930,7816,1713,2025-11-26,2025-11-26 10:15:53,completed,20.0,2025-11-26,2025-11-26 10:35:53,True,normal
34931,7816,1714,2025-11-27,2025-11-27 22:47:05,completed,5.0,2025-11-27,2025-11-27 22:52:05,True,normal
34932,7816,1715,2025-12-05,2025-12-05 19:08:09,completed,74.0,2025-12-05,2025-12-05 20:22:09,True,normal
34933,7816,1716,2025-12-08,2025-12-08 13:23:29,completed,54.0,2025-12-08,2025-12-08 14:17:29,True,normal
34934,7816,1717,,,completed,51.0,2025-12-09,2025-12-09 22:28:06,False,normal
34935,7816,1718,2025-12-16,2025-12-16 09:15:09,completed,8.0,2025-12-16,2025-12-16 09:23:09,True,normal
34936,7816,1719,2025-12-19,2025-12-19 22:45:02,completed,60.0,2025-12-19,2025-12-19 23:45:02,True,normal
34937,7816,1720,2025-12-28,2025-12-28 11:05:33,completed,74.0,2025-12-28,2025-12-28 12:19:33,True,normal
34938,7816,1721,2025-12-30,2025-12-30 20:20:21,completed,32.0,2025-12-30,2025-12-30 20:52:21,True,normal
34939,7816,1722,2025-12-30,2025-12-30 20:35:36,completed,6.0,2025-12-30,2025-12-30 20:41:36,True,normal
34940,7816,1723,2026-01-08,2026-01-08 10:31:52,completed,50.0,2026-01-08,2026-01-08 14:31:52,True,was_extreme_outlier
34941,7816,1724,2026-01-13,2026-01-13 13:08:33,completed,37.0,2026-01-13,2026-01-13 13:45:33,True,normal
34942,7817,1087,2025-12-11,2025-12-11 12:03:11,completed,36.0,2025-12-11,2025-12-11 12:39:11,True,normal
34943,7817,1088,2025-12-18,2025-12-18 21:17:53,completed,42.0,2025-12-18,2025-12-18 21:59:53,True,normal
34944,7817,1089,2025-12-26,2025-12-26 08:39:02,completed,68.0,2025-12-26,2025-12-26 09:47:02,True,normal
34945,7817,1090,2025-12-30,2025-12-30 22:15:26,completed,13.0,2025-12-30,2025-12-30 22:28:26,True,normal
34946,7817,1091,2026-01-02,2026-01-02 01:43:56,completed,44.0,2026-01-02,2026-01-02 02:27:56,True,normal
34947,7818,2006,2026-05-20,2026-05-20 12:51:18,completed,66.0,2026-05-20,2026-05-20 13:57:18,True,normal
34948,7819,108,2026-01-11,2026-01-11 18:43:08,completed,72.0,2026-01-11,2026-01-11 19:55:08,True,normal
34949,7821,1520,2026-04-18,2026-04-18 06:17:57,completed,20.0,2026-04-18,2026-04-18 06:37:57,True,normal
34950,7821,1521,2026-04-19,2026-04-19 06:00:43,completed,36.0,2026-04-19,2026-04-19 06:36:43,True,normal
34951,7821,1522,2026-04-27,2026-04-27 16:47:25,completed,27.0,2026-04-27,2026-04-27 17:14:25,True,normal
34952,7821,1523,2026-05-05,2026-05-05 21:38:36,completed,10.0,2026-05-05,2026-05-05 21:48:36,True,normal
34953,7821,1524,2026-05-13,2026-05-13 20:58:58,completed,33.0,2026-05-13,2026-05-13 21:31:58,True,normal
34954,7822,814,2026-05-19,2026-05-19 17:56:15,completed,28.0,2026-05-19,2026-05-19 18:24:15,True,normal
34955,7822,815,2026-05-19,2026-05-19 19:30:23,completed,71.0,2026-05-19,2026-05-19 20:41:23,True,normal
34956,7822,816,2026-05-28,2026-05-28 19:11:39,completed,57.0,2026-05-28,2026-05-28 20:08:39,True,normal
34957,7822,817,2026-06-02,2026-06-02 22:24:29,completed,46.0,2026-06-02,2026-06-02 23:10:29,True,normal
34958,7822,818,2026-06-12,2026-06-12 22:57:52,completed,45.0,2026-06-12,2026-06-12 23:42:52,True,normal
34959,7823,1520,2026-04-18,2026-04-18 20:01:05,completed,29.0,2026-04-18,2026-04-18 20:30:05,True,normal
34960,7823,1521,2026-04-26,2026-04-26 20:06:53,completed,48.0,2026-04-26,2026-04-26 20:54:53,True,normal
34961,7823,1522,2026-05-05,2026-05-05 08:57:57,completed,20.0,2026-05-05,2026-05-05 09:17:57,True,normal
34962,7823,1523,2026-05-07,2026-05-07 08:28:13,completed,13.0,2026-05-07,2026-05-07 08:41:13,True,normal
34963,7823,1524,2026-05-08,2026-05-08 21:16:54,completed,58.0,2026-05-08,2026-05-08 22:14:54,True,normal
34964,7823,1525,2026-05-17,2026-05-17 13:57:43,completed,72.0,2026-05-17,2026-05-17 15:09:43,True,normal
34965,7823,1526,2026-05-19,2026-05-19 20:29:44,completed,26.0,2026-05-19,2026-05-19 20:55:44,True,normal
34966,7823,1527,2026-05-23,2026-05-23 00:21:06,completed,35.0,2026-05-23,2026-05-23 00:56:06,True,normal
34967,7824,2429,2026-07-15,2026-07-15 21:30:22,completed,22.0,2026-07-15,2026-07-15 21:52:22,True,normal
34968,7825,1186,2026-06-14,2026-06-14 17:38:33,in_progress,,,,True,was_negative
34969,7826,882,2026-06-08,2026-06-08 13:12:35,completed,14.0,2026-06-08,2026-06-08 13:26:35,True,normal
34970,7826,883,2026-06-12,2026-06-12 22:25:57,completed,260.0,2026-06-12,2026-06-13 13:05:57,True,was_extreme_outlier
34971,7826,884,2026-06-13,2026-06-13 16:29:30,in_progress,17.0,,,True,normal
34972,7827,2281,2026-06-12,2026-06-12 19:57:42,completed,35.0,2026-06-12,2026-06-12 20:32:42,True,normal
34973,7827,2282,2026-06-17,2026-06-17 16:22:23,completed,10.0,2026-06-17,2026-06-17 16:32:23,True,normal
34974,7827,2283,2026-06-23,2026-06-23 14:57:51,completed,33.0,2026-06-23,2026-06-23 15:30:51,True,normal
34975,7827,2284,2026-06-23,2026-06-23 22:00:01,completed,12.0,2026-06-23,2026-06-23 22:12:01,True,normal
34976,7827,2285,2026-06-28,2026-06-28 10:54:42,completed,25.0,2026-06-28,2026-06-28 11:19:42,True,normal
34977,7827,2286,2026-07-01,2026-07-01 18:53:56,completed,28.0,2026-07-01,2026-07-01 19:21:56,True,normal
34978,7827,2287,2026-07-06,2026-07-06 08:31:02,completed,19.0,2026-07-06,2026-07-06 08:50:02,True,normal
